"age","male","female"
2,1,1
3,1.4,1.2
4,1.4,1.4
5,1.4,1.4
6,1.6,1.4
7,1.6,1.6
8,1.6,1.6
9,1.8,1.6
10,1.8,1.8
11,2,1.8
12,2.2,2
13,2.2,2
14,2.4,2
15,2.6,2
16,2.8,2
17,2.8,2
18,2.8,2
19,2.8,2.2
20,2.8,2.2
21,2.8,2.2
22,2.8,2.2
23,2.8,2.2
24,2.8,2.2
25,2.8,2.2
26,2.6,2
27,2.6,2
28,2.6,2
29,2.6,2
30,2.6,2
31,2.6,2
32,2.6,2
33,2.6,2
34,2.6,2
35,2.6,2
36,2.6,2
37,2.6,2
38,2.6,2
39,2.6,2
40,2.6,2
41,2.6,2
42,2.6,2
43,2.6,2
44,2.6,2
45,2.6,2
46,2.4,2
47,2.4,2
48,2.4,2
49,2.4,2
50,2.4,2
51,2.4,1.8
52,2.4,1.8
53,2.4,1.8
54,2.4,1.8
55,2.4,1.8
56,2.4,1.8
57,2.4,1.8
58,2.4,1.8
59,2.4,1.8
60,2.4,1.8
61,2.4,1.8
62,2.4,1.8
63,2.4,1.8
64,2.4,1.8
65,2.4,1.8
66,2.2,1.8
67,2.2,1.8
68,2.2,1.8
69,2.2,1.8
70,2.2,1.8
71,2.2,1.8
72,2.2,1.8
73,2.2,1.8
74,2.2,1.8
75,2.2,1.8
76,2.2,1.8
77,2.2,1.8
78,2.2,1.8
79,2.2,1.8
80,2.2,1.8
81,2.2,1.8
82,2.2,1.8
83,2.2,1.8
84,2.2,1.8
85,2.2,1.8
86,2.2,1.8
87,2.2,1.8
88,2.2,1.8
89,2.2,1.8
90,2.2,1.8
91,2.2,1.8
92,2.2,1.8
93,2.2,1.8
94,2.2,1.8
95,2.2,1.8
96,2.2,1.8
97,2.2,1.8
98,2.2,1.8
99,2.2,1.8
100,2.2,1.8
